Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
ASUS,S510UN-EH76,5,"Super thin and light, yet powerful",2019-02-22,"Pros:Received this as an EggXpert review item -was expecting a different laptop but this is what showed up.   First time that has happened but I'm not complaining!8th Gen i7 opens and runs programs and browser windows super fast, and crushes cinebench.  Very thin and very light.  The finger print reader built into the touch pad works very well and can be programmed for multiple fingers.  The touch pad itself is very responsive and works as good as any Windoze laptop I have used.   The 512GB SSD is perfect for lots of programs and basic storage and 8GB of RAM is the sweet spot for most computing. but If you need more, there is an empty 2.5"" SATA drive bay as well as an empty RAM slot that will allow doubling the RAM.  Also, very easy to take the back off and get to the innards.  Backlit keyboard is very clear and works well with three levels of brightness and as well as off.  The screen is beautiful and easily viewable within about a 60-degree arc so it is easy to share content with others without being cheek to cheek.","Cons:Graphics are a little slow for games, and graphics benchmarks are pretty sad.  The keyboard is a little bit flexible compared to other laptops but it types well and has a good feel IMO.  The lack of a dedicated number pad is the only thing that keeps this from being a great work computer, and the overall layout of the keys is somewhat cramped.","Other Thoughts:Even though this laptop lags in gaming benchmarks it is more than powerful enough to push HD content all day long and streams and plays digital HD media without any hiccups at all.   I bought a lenovo gaming laptop (from Newegg) a few years ago that has an i5 and GTX 860m.  That computer weighs 3 times as much, runs way slower, and is about 1/2"" thicker and a good inch wider and taller.  The one way that laptop still beats this unit is in games, but this ASUS is far superior as a daily driver.  Also, the screen on the ASUS beats the TN screen that came with that supposed ""gaming"" lenovo.  I actually did the research and learned how to replace a laptop screen just so I could upgrade that laptop to an IPS panel...  It drove me nuts.  Not intentionally bashing lenovo, but for the same money four years later I would choose this over that all day long.   If you want to game, spend real money on a true gaming laptop from ASUS or MSI.They keyboard would have benefited from another row of keys to eliminate all of the FN presses but that would have jacked up the price and I am used to it after a couple of weeks already so I am very happy with that compromise.",1,1
ASUS,S510UN-EH76,4,S510UN-NH77 - Great For What It Is Supposed To Be!,2019-02-11,"Pros:This laptop is thin, it is light, and it is powerful for being so thin and light.The screen is beautiful.  The bezel is very thin, and the IPS panel looks great.The i7-8550U processor is very powerful.  It also did not have thermal throttling issues like I've seen with other thin laptops using the 8550U processor, so the 8550U stayed at 4.0GHz even under sustained full load.  This would make this a great laptop for people looking to do things like video editing on the go.Including a dedicated GPU is a wonderful bonus.  Most laptops in this thin and light category only have the Intel integrated GPU, and that is very weak. Now, the MX150 included with this laptop is not a very powerful GPU, but it is a lot better than the Intel GPU.  And it is nice to have.  It will allow for casual gaming.  However, playing modern demanding games will require that the resolution be lowered and setting in the games to be set down to low.The battery life on this laptop is down right awesome!  I sat using this laptop for 3 hours straight, browsing the internet and watching youtube, and the battery went from 100% down to 60%! I had the keyboard backlight off, that is important because that backlight uses a lot of power, and the screen brightness was set to 25%.  That is actually very good, and I suspect the full battery would have lasted about 6 hours of use, not gaming, but casual office work type use.I have to really give ASUS point for the upgradability of this laptop.  Most thin and light laptops are not easily upgradable.  Most have soldered, non-upgradable RAM, and no space for a 2.5"" hard drive or SSD.  However, this ASUS Vivobook S not only has two SO-DIMM slots for RAM(one occupied by the single 8GB stick already), but it also has an open 2.5"" bay that you can use to add either a hard drive or another SSD(7mm max height).  Plus, accessing the RAM slots and 2.5"" bay is very easy, unlike some other laptops.  You just take the screws out of the bottom of the laptop and pop the bottom panel off.  And I do mean pop because it is held on pretty tightly by plastic clips that you have to literally pop them out to get the cover panel off.The trackpad on this laptop is very nice to use.  It is accurate, and has yet to miss a two finger scroll or gesture that I've made.  It is also very smooth, almost as good as an Apple trackpad.  I thought the little notch for the fingerprint reader would be an issue, but it hasn't been.","Cons:There are a few minor cons to this laptop, some of them were compromises that had to be made to allow other pros to exist.The first con is the lack of a number pad.  However, this had to be done to make the laptop smaller as well as allowing for the narrow bezel around the screen. There simply isn't space for a number pad on the keyboard.  And I think ASUS made the correct decision here.  This 15.6"" laptop is actually smaller width wise than my 14"" Ultrabook from a few years ago.There is no ethernet port on this laptop, and ASUS did not include a USB ethernet adapter with the laptop.  This point alone is why I took off one Egg from the score.  I understand that because of how thin this laptop is, having a built in ethernet adapter wouldn't likely have been possible.  However, I think ASUS really should have included a USB, preferably USB-C, ethernet adapter with the laptop.  I can buy one of these adapters for $12 from here on newegg. I can only imagine ASUS buying these adapters in bulk would bring their cost down to half of what I pay at retail.  Not including one with a $850 laptop just comes off as extremely cheap on ASUS's part to me.","Other Thoughts:I would definitely the S510UN-NH77 laptop to people.  I can see this laptop making a great laptop for a student.  The battery should last through the day when they are going to classes without needing to be recharged.  But at the same time, it will allow them to play games casually.And speaking of playing games, lets talk about the performance in games a little more.  The MX150 that this laptop has is almost identical to the desktop GT 1030 graphics card or the integrated Vega 11 graphics on the AMD 2400G.  That means modern demanding games are playable, but not at 1080p.  This is not a gaming laptop, but it is a work laptop that can also play games.  That is a big difference.",4,0
ASUS,S510UN-EH76,5,Not a problem!,2018-12-19,"Pros:I bought this as my new work laptop, so I'm not running games, video editing, or anything intensive on it, just browsers and image editing.-Compared to other comparable laptops, this one has good specs for its price, especially  since I got this on sale during Black Friday/Cyber Monday for about $100 off.-Runs smoothly, quickly, and quietly. I rarely have the fan even need to turn on and it finishes booting within a couple seconds.-The battery life seems to get me close to through a full day of work.-Incredibly lightweight. It weighs less than the tablet/laptop it replaced.","Cons:-I don't have a complaint yet, but I'm not taxing it very hard, so your mileage may vary.",Other Thoughts:I would recommend this for a mid-range laptop if you want it to work smoothly but don't want to spend crazy money on something like a Razer Blade.,1,0
ASUS,S510UN-EH76,5,"very nice, solid",2018-12-09,Pros:good lookinglightgood IPS displaygreat soundgood battery life (6 hours of light activities like internet browsing),Cons:a bit of backlight bleeding at the very top of the screen (visible on black image and at max brightness)case edge under the palm rests somewhat sharp and uncomfortable to rest onToshiba SSD slower than what I would have chosensome bloatware,"Other Thoughts:the included i5 is great, similar to previous generation i7.overall a pleasure to usewill add another 8GB of memory, will see how easy this is to openIncluded 8GB chip is Samsung M471A1K43CB1-CRC. I have added a G.Skill F4-2400C16S-8GRS, they work great together.Included SSD is Toshiba THNSNK256GVN8 m.2. I could not upgrade this to a Samsung 970 Evo m.2. (SATA vs NVMe apparently...) An older Samsung Evo (850/860) Crucial MX500 should work...",1,0
ASUS,S510UN-EH76,4,Beautiful laptop!,2018-12-07,"Pros:Just to let everyone know, I have low standards for laptops. My previous laptop was 5 years old, was held together by duct tape, and overheated when plugged in. :) So really, any functioning laptop is good to me. I've only had this laptop for a few days, so here goes nothing with my first review!As for pros:-Beautiful, large display! I'm not savvy about colors and video quality, but 4k videos look beautiful on it, in my opinion-Sound quality is loud and crisp!-You can change the brightness level of the lights behind the keyboard, which is nice-Very lightweight laptop! It's really convenient to travel with it and it's so thin!-Fingerprint login is convenient and makes it easy to login-Very fast computer. It loads and opens programs and documents quickly-Long battery life! Up to 8 hours if you're just browsing the internet or watching YouTube videos-Loveeee the metal exterior. It's so sleek and aesthetic!-Keyboard works fine and it's easy to type with-As for gaming, I've only played Don't Starve and Monster Prom (yes don't judge me). The games run well and works fine to me.","Cons:Minor things:-The fan sounds annoyed me a lot. Sometimes when I'm just browsing the internet, the laptop makes quiet noises that sounds like a switch is being turned on, followed by quiet fan noises, and then repeat. This happens every once in a while, so it's not a big deal to me, but can get annoying if you're in a quiet room.-I wish the caps lock button had a light, but it's OK I guess :(-I think the wire for the charger is slightly shorter than I would prefer. Also, the plug is a giant block (similar to Macbook chargers), which makes it a bit inconvenient if you're sharing a power strip and don't want to hog outlet space","Other Thoughts:I am SO happy with my purchase and glad that I have a functioning laptop! I took off a star because the ""switch"" noise really irritated me for the first few days, but I got used to it. Keep in mind that priorities differ for everyone. :)",0,0
ASUS,S510UN-EH76,2,"Great specs, terrible build quality",2018-12-06,Pros:- Great specs for the price,"Cons:- Its build quality is incredibly bad, the whole chassis has flex especially the keyboard deck (just typing normally bends the chassis)- Typing experience is terrible. The keys have an incredibly shallow travel distance and a mushy/spongy feeling.- Touch pad is not great but usable.- Small battery","Other Thoughts:Even though its specs are great and handles everything I've thrown at it the keyboard makes this laptop unusable. I can look past the cheap plastic frame but its keyboard is a huge deal breaker. My girlfriend has the F510UA which from what I can see uses the same chassis but her keyboard  has a decent springy responsive feedback to the keys with decent travel, which is the reason why I went ahead with the purchase. I was wrong to assume the keyboard would be somewhat similar to hers.I guess in order to offer these specs on a laptop at this price they had to cut corners somewhere, too bad it was in places that I consider integral to the user experience.If you plan to keep this machine on a desk and use it with an eternal keyboard, go for it. If not I recommend you give it a pass.",1,2
ASUS,S510UN-EH76,4,wonderful laptop,2018-11-05,"Pros:- packed into one size 15.6"" FHD footprint making this laptop ultra thin and smaller than most laptops with that size- excellent sound- video is pretty good, not perfect though- unusually light for a laptop of that size, the power adapter uses 25% less power than my older laptop- the fingerprint feature is cool- was worried that this thing is too heavy for a kid to take it to school, was debating if had to go with a 14"" size, well... this laptop happens to be lighter and as sleek as older versions of a 13"" Apple macbook.",Cons:- change the settings for the power button.  Initially it was set to power down the laptop if pressed.  Change that behavior to sleep mode- the power plug can fit in the wall socket and those who have limited space around that wall socket may need an extension cable. (make sure it's plugged into a a surge outlet rated for laptops/computers).Update to 11/1/2018:  Great laptop until it breaks in less than 8 months.  It's mostly a material thing that ASUS had to repair.  I freaked out when they gave the estimate.  The actual repair was less than the cost of the estimate.   I had to drop it to four stars because of the stability of the materials.  The laptop ran flawless so it's more of an open and close thing with the monitor attached to the laptop.,,0,0
ASUS,S510UN-EH76,2,Good At First,2018-10-07,"Pros:Lightweight, good looking, fast.",Cons:Major power issue getting worse.,"Other Thoughts:This laptop has begun having some sort of issue which I believe may be related to power. My screen randomly goes black and then comes back. Other times it goes black and I have to hard power down the entire laptop and then restart. Sometimes just after turning on my laptop and launching a web browser with a few tabs (nothing else running) it starts giving me memory errors and crashes Chrome. I have to restart the laptop and then everything is fine.Recently when the screen went black I got the blue windows screen and the error said ""Stop Code: INTERNAL_POWeR_ERROR"". This is happening once or twice a week now. I will not be buying another Asus laptop that's for sure. Wish I had stuck with Lenovo.",2,1
ASUS,S510UN-EH76,1,Very poor LCD quality,2018-07-25,"Pros:- On paper, this laptop has decent processor , hard drive, and video card specs.","Cons:- However, the screen quality is absolutely terrible for an $800 pc. Do not get this pc if you are planning on doing any photo editing or movie viewing or graphic design. Despite numerous attempts to calibrate the color, I couldn't get it anywhere to a usable state. For example, I was looking at one image which I knew was orange but the monitor showed a dull brown color instead. The color accuracy on this is worse than my $400 HP laptop. I'm sending it back for a refund. I wonder if I received one with a defective screen?","Other Thoughts:Overall, if you do any sort of graphics work, do not get this one. If you're only using for word editing, this laptop will suffice, but so will many other laptops at half the price. So I'm not sure what value this laptop really has to offer.",3,2
ASUS,S510UN-EH76,4,"Great computer, easy setup, very fast!",2018-07-24,"Pros:The computer is fast, and when I say fast, I really mean its fast! Boot up and turning off is instant. Everything opens super quick due to the SSD and the quad core i5 (8th Gen). The keyboard is perfect for typing especially having it be backlit helps. The design of the computer is nice, battery life is decent but could be better (what do you expect from a 3cell batt). The top of the computer when closed is not gold, its silver. Its a nice brushed aluminum silver. Fingerprint sensor is handy for signing in very quickly. Barely any bloatware!","Cons:No problems so far:The computer is a little ""plasticy."" It's basically all plastic all around the computer except the top of it when closed. The plastic is very delicate so be careful with watches, etc. Took me a little bit to get used to the touch pad, its little off but after some mouse setting adjustments with sensitivity I was able to get it going well.Webcam is very basic, but I don't use it at all.",Other Thoughts:I would recommend it.,0,1
ASUS,S510UN-EH76,5,Surprisingly good,2018-07-17,"Pros:battery life: I only use my laptop at night, about 3 hours per day; on one Friday night I finally found that my laptop had been unplugged during the whole week. I watched youtube and did a little bit of coding, not so hardcore but some typical grad student work load. The battery life just surprised me.weight: a 15-inch laptop in my bag, easy peasyports: this one comes with hdmi port, sd card reader, and 3 usb ports; compared to other lightweight laptops this is impressive. no more stupid expensive adapters.heat: so far I've never felt it","Cons:speaker: it works, but not impressive",,3,0
ASUS,S510UN-EH76,1,Lemon Laptop Nightmare,2018-06-22,Pros:Seemed like a good laptop at first..,"Cons:Laptop was purchased 12Apr18 as a gift for my fiancee and it's now 22Jun18 and the laptop STILL has issues. 1st RMA, as soon as I got it back I fired it up and within minutes it locked up again(Please note that I had to PAY ship back a NEW RMA laptop). 2nd RMA after getting it back I didn't notice any intimidate issues.. then after running some stress test software, it both hard locked and the screen was stuck flickering which persisted even after a hard power cycle (even into the BIOS). It eventually went away.. now, here I am 2 months later with this NEW LEMON laptop and frustrated to no end and now working to RMA yet a 3rd time.  I'm at the point I want to trash this and be done with the whole thing. Longtime Asus mobo user since 90's, this is the LAST ASUS LAPTOP I WILL EVER PURCHASE.",Other Thoughts:This is actually an updated review. I had to delete the original review because there doesn't seem to be a way to update.,2,0
ASUS,S510UN-EH76,1,Im sure the product is great. everything seemed fine just sucks they cant send me a working version.,2018-06-20,Pros:the screen how it is supposed to come was great. great contrast and color accuracy. has a lot of the features of a much more expensive laptop but remains for the most part a good product. space is great laptop runs quite fast and I would totally be in love if not for the screen issues.,Cons:The problems are more with its shipping. I have had to return this product twice now. the first time they sent me this laptop with a dead pixel. fine. ill return it. the second time the package is half opened and smashed around. like at least put it as fragile or something. If you are going to buy this laptop I wouldn't buy it on here. the safest bet seems to be to buy it at a local store. I would have kept my old one if I knew that they would send me a replacement with terrible light bleeding. makes watching anything an in a dark room extremely washed out. could even be clouding because of how poorly the item is packaged. and if I was just using it for word I would care but it really makes watching my shows and videos in a dark room or late at night look terrible.,Other Thoughts:I would buy this product locally but I'm going to see how many times it takes to get a model that's actually working. just because I'm curious.,2,1
ASUS,S510UN-EH76,2,Absurd Limited purchasing configuration options,2018-05-05,Pros:Fast machine,Cons:It makes no sense to get just maximum 256 GB M.2 ssd option. I wish I could avoid the Hard drive an the ssd to just get an 1TB ssd. The graphics card has only 2GB video memory an this is very limiting for today apps and games.,Other Thoughts:As it is being sold I could not recommend this product and I already have an Asus laptop,0,18
ASUS,S510UN-EH76,5,Good product for low price very impressive.,2018-04-25,Pros:good and came without having any damage.  brand new item.work windows10 right away and wifi no problem.,Cons:can not find any problem so far.  would perfer to have longer hours of battery if possible.,,0,1
ASUS,S510UN-EH76,5,Good value + ability to upgrade,2018-04-21,"Pros:- Light and well built- Good display- Easy upgradability- Don't let the ""gold"" color turn you off -- t's a very subtle gold.","Cons:- Webcam is pretty poor- Not the best battery life? It's fine for my uses, and I haven't tested it thoroughly, but looks like I'm getting around 4-5 hours.","Other Thoughts:I wanted a 15"" laptop with 16gb RAM and all SSD (no hybrid disks) for software development. No need for gaming. This ASUS model was a good match. It comes with 8gb  RAM and a 256gb m.2 SSD, but has space free for both a RAM upgrade and an additional SATA disk.So I immediately added another 8gb stick (used the SAMSUNG M471A1K43CB1-CRC 8GB 1Rx8 PC4 2400T, as recommended by another reviewer here), and a Samsung 860 EVO 500gb SSD.Opening the case is pretty simple. There are youtube videos on it. Be aware that there are two hidden screws under the back glued on pads.I installed Linux Mint and everything seems to work well with it. I first booted into Windows and resized the existing partition to half the disk. Installed Linux on the other half. To get into the BIOS, hold F2 while it's booting.Very happy with how it ended up. And another great experience buying from Newegg, of course.",6,0
ASUS,S510UN-EH76,5,Exactly what I need and more,2018-03-22,"Pros:I am not one to write reviews, but felt compelled to write one for this laptop. This is my third ASUS laptop, never having had an issue with the previous two other than regular aging (had each one for +5 years and both were still operational). Out of the box, this laptop has performed flawlessly. The set up was a breeze, not much of any bloatware, and the specs are perfect for me. I will be starting grad school soon and wanted a more portable/lightweight laptop with good enough specs and this has certainly exceeded that for me. I do not do any gaming or use any labor intensive software so I cannot speak in that regard.  I found the battery life to be around 6 hours with web browsing and streaming videos. The color of the laptop does not resemble a gold color as listed, more silver especially for the back of the screen. I love how fast the SSD is, having only dealt with HDD before. The screen resolution is excellent with no glare. It also appears to come with a year of accidental warranty coverage for the laptop, which really shows the level of customer service ASUS offers. All around an excellent laptop and I am happy to have chosen ASUS once again.",Cons:None.,,7,0
ASUS,S510UN-EH76,5,Excellent laptop!,2018-03-14,"Pros:Beautiful screen, nice keyboard, especially the dedicated Home, PgUp, PgDn, and End keys on the side, speedy 8th Gen CPU, decent battery life, light weight.","Cons:The Power button next to the Delete Key...  I disabled the Power button in Windows Power Options, so accidentally hitting the Power button would not shutdown or put PC to sleep.   The Power button will still turn on the PC,  and holding the Power button will still force PC to reboot.","Other Thoughts:This Asus S510UA is a pleasant laptop to use and carry. I have been using Dell laptops for many years, the last one was a Inspiron 7000.   I don't like the newer Dell keyboards.Well done Asus!!",8,0
ASUS,S510UN-EH76,5,This hits the 'sweet spot',2018-02-19,"Pros:For me, this is the best combination of features in a loptop that isn't intended for gaming - 8th gen i5, 8GB RAM, and a SSD.  The price point is very competitive for this feature set.  I don't see an excessive amount of bloat-ware installed other than a 30 day trial of McAfee anti-virus.  The laptop is very slim and light, and I appreciate some niceties like the back-lit keyboard and fingerprint reader.The performance is very good out of the box, and as I said earlier, I don't see a lot of bloat-ware slowing it down.  The specs say RAM is expandable to 16GB, and I have not verified this yet, but do value that, as I have always found a RAM upgrade to be the first and best step in extending the useful life of a laptop.","Cons:You get what you pay for - it's not as powerful as an $800+ laptop with better processor, GPU and more RAM.  I think it's a good value for the money, though.The interior and bottom surface finish is kind of a gold or rose-gold color - this caught me a little off-guard, I was expecting silver.  The top of the lid/back-side of the screen is a brushed silver finish.","Other Thoughts:I've been very happy with this purchase overall - I had read some concerning reviews about the previous generations of this model line with shoddy keyboard and trackpad construction.  I'm happy to say that I am not experiencing any of those issues with this model.  Primarily, I use it to surf the web, watch streaming video, and run some basic desktop apps including VoIP, and it has performed very well in all those areas.",15,0
ASUS,S510UN-EH76,3,Didn't meet my expectations,2018-02-02,Pros:Upgradable ram and hard drive,"Cons:Very noisy fan, feels cheap all (plastics)","Other Thoughts:I originally bought Acer Swift 3 SF315-51G-51CE from Newegg and there was defect with speaker so I returned it and got this one. Comparing to swift 3, Vivobook has better spec like SSD+HDD, 8th gen i7. That is it nothing more. The swift 3 has much richer screen color and also has aluminum frame. Also, it is much quieter - no crazy fan noise. And swift3 was 300 dollars cheaper when I first bought it.",2,0
ASUS,S510UN-EH76,4,"Really nice laptop, except ...",2018-01-05,"Pros:Obviously nice and light; almost unbelievably so.Wicked fast (okay, understand that I'm coming off a ten-year-old Dell Intel Core Duo.  But still...)Bright, sharp, colorful screen.  Perhaps I don't have the perception to see the color range issue others have mentioned.Virtually no third-party bloatware to get rid of with the Signature Edition.  Time saver.","Cons:As others have mentioned, the power button is poorly located (near the delete key.)  I'm learning, but I still hit it occasionally.A cap-lock indicator would be a plus, but the lack thereof is not a deal killer.The key travel is a bit shallow and unremarkable -- but I have had no problems typing on the keyboard at speed.Here's the big hit, mentioned by others:  The trackpad is awful.  ""Juttery"" is a good word.  ""Randomly unresponsive"" is another.  The problem seems to be a combination of too-smooth trackpad with too-dry and too-smooth fingers (a trait, I assume, that will mitigate somewhat in sweaty summer weather!)  Moistening fingers (and wiping them off!) usually cures the juttery response -- for awhile.  But this should not be necessary.  Asus needs to fix the trackpad.","Other Thoughts:I purchased this product rather than others for specific reasons.  Besides the ordinary Web surfing, I do programming and run multiple database engines.  I need processor speed and RAM.  I do not game (the way most folks think of gaming today) or stream video -- but consider at least some level of discreet GPU a margin of safety.  I don't want a ""big"" machine but, though I looked hard at them, I couldn't convince myself to downsize to 14"" (the Lenovo Flex 5 is a really nice machine in a reasonable price range.)  Most 15.6"" laptops today come with numeric keypads, which I don't need, and which shift the trackpad to the left and leave the laptop wider than my old Dell by an inch or so.  Ergo that brought me back to the Asus S- series.This machine met my needs and was offered at an attractive price (about equal to the Lenovo offered elsewhere, but with a more current NVIDIA card and 8GB less RAM, which I can always upgrade.)  Even with the trackpad concerns, I don't (yet) regret the choice.",4,1
ASUS,S510UN-EH76,5,Powerful for the price,2017-12-08,"Pros:This is almost more power than I know what to do with in a laptop! It's got everything and more I was looking for in the price range: Backlit keyboard, 15"" screen, lightweight, 256GB SSD, 8GB RAM (though that may get an upgrade someday), and an 8th gen i7 processor! Most other laptops I was looking at in this range only had an i5, or an older i7. And none of them had a dedicated graphics card. It's fast and beautiful. The battery lasts a good while as long as you're not doing anything too extreme like gaming.","Cons:My ""U"" key has come off. I noticed it came loose on the second day of using it, and I've found that it pops off if I hit it just right (or just wrong, depending on how you look at it.) It pops right back on though. A bit of flex in the center of the body and some minutely imperfect seams suggest a slightly cheaper build quality, but it doesn't seem flimsy. Besides the key, I'm not afraid of it falling apart on me with normal use.","Other Thoughts:The other review may be right about the screen colors, but I haven't noticed it being a huge deal. I haven't done any design work like Illustrator or Photoshop on it yet, but I think I'd manage. If design/art/video is your thing though, you may be safer getting a better screen. Also, there is a webcam, it's just the most simple, low-quality, basic webcam on the market. I won't ever use it though, so no biggie. Also, the trackpad is great for a windows machine. I'm used to Mac trackpads, and usually windows ones are absolute garbage in comparison, but this one holds up.",1,0
ASUS,S510UN-EH76,1,Great specs for price but...,2017-12-07,"Pros:It is everything you would expect based on the specs (e.g., 8th gen i7, ssd + HD, etc),  but...","Cons:The track pad is the worst! It is jittery like all heck! I've truly never used a worse track pad in my life. In addition, a week into using the laptop the cpu fan started making terrible sounds like a bearing was broken.",Other Thoughts:Also note that there is no webcam. Such an easy thing to include! I returned the laptop and bought a better built laptop with lower specs and I am much happier.,0,1
ASUS,S510UN-EH76,3,WONDERFUL LAPTOP if you don't mind the screen,2017-12-02,"Pros:Incredible specs, backlit keyboard, small bezels",Cons:That silly 45% NTSC screen,"Other Thoughts:According to Newegg, 48% of people end up buying this laptop after viewing it. I wanted to share a few things before you're one of them. To start off, if you like the added portability of laptops with 14"" screens, you'll love the fact that, because of the thin bezels, the 15.6"" display is put into a smaller package! The downfall, however, is the 45% NTSC screen. If you do photography or any media editing, you'll quickly discover that the colors displayed by this screen are beyond inaccurate. Remember The Dress, and how people couldn't tell if it was white or blue? (old Internet meme, look it up). Well, I highly suspect it won't look like either to you if you use this screen!Intel has made a great leap with a quad core processor for conventional laptops. The specs on this baby are outstanding, just realize you're getting a not-so-great screen. And the speakers are on the bottom, but you should've known that by now!",2,0
ASUS,S510UN-EH76,5,Feature rich Thin and Light,2017-10-25,Pros:I search long and hard to find a balance of features to price and this is the closest thing i could find to my perfect laptop at a price that wouldn't destroy my wallet.  i'm still in shock that Intel finally woke up and has started moving along again and the quad core in a mainstream thin and light is proof.  Having 2 ram slots in a thin and light seems like such premium thing since so many others are soldering the ram on.  I know most can do fine for years on 8 gigs of ram but i've already maxed it out with one of my programs and i'm sure i will upgrade to 16 before too long.  The back lit keyboard is oh so nice and the screen is pretty nice quality.  I know this screen isn't as color accurate as some of the other screens i use but it's close enough for draft work.,"Cons:- Plastic casing around the keyboard is a bit springy and has a bit of movement, nothing crazy mind you.- The Thermal limit is very low on these 8th gen chips and with the just passable cooling on this laptop you will constantly be thermal throttling.  I just don't understand why they would thermal throttle this chip at 71C unless Intel is trying to keep it segmented away from it's HQ line.- The pictures on New Egg are not of this model.  They show a finger print reader and this laptop doesn't come with one.  I hate to put this as a con since it's not listed in the specs but someone should do their homework before posting the wrong model pictures.- Plastic chassis has a few imperfections that stick out although the seams on it are crazy good.(the few imperfections stick out bad since the chassis is just so good looking otherwise)",Other Thoughts:I would totally recommend this product to anyone looking to pick one of these up for productivity on the go.  Photoshop and Premier are great on this laptop and once i swap out the slow harddrive for another SSD then it will be even better.  This laptop is just so much power for such a small and light device.  Also for those worried about the battery life i can say it holds up very well.  For daily browsing and video watching i'm getting just above 6 hours.  When i start editing video that comes down quickly and i've only edited once so far on battery and in 2 hours i ate up just a bit more than half the battery.Gaming - I save this for last because i know people will want to know can it game and while you shouldn't buy this to game it does have chops to hang in old and new games.  You will have to make sacrifices on resolution and quality to play most games though.  I feel that if the laptop had dual pipes and fans then it could keep up and not thermal limit on such a low limit imposed by intel.,10,0
ASUS,S510UA-DS51,5,The Best Purchase,2019-03-19,"Pros:-Beautiful screen-Long battery life (on battery saver at 100%, I can get 11 hours while I write on google docs)-Nice looking-Very fast-Can play video games very nicely (so far have played Stacking on highest settings and Sims)","Cons:-Others have said the keyboard is ""flimsy"", while I wouldn't use this word it def has some flexibility and I wish it was a bit more sturdy. That being said I can type very fast and accurately on it","Other Thoughts:I researched laptops for two weeks before buying this one on sale for about $780. I had not wanted to spend that much, but this laptop had it ALL. It was beautiful, it has an SSD so it boots wicked fast, it has a NVIDIA card so I can play games on it with ease, and the screen size and nano-edge display makes it feel like a full monitor screen. I have no regrets about buying it.",0,0
ASUS,S510UA-DS51,4,I would buy this again,2019-03-04,"Pros:-Setup is so brain dead anyone can do it-The keyboard is as good as a membrane will get, but for the price point I was very pleasantly surprised, responsive and enough travel for anyone to enjoy, even coming from a mechanical keyboard-Screen is quite good, blacks are deep and colors are vivid, content creation not recommended however-Speakers are quite good, loud and are good enough for laptop speakers, good for YouTube and content consumption","Cons:-The delete ""forward"" button is hidden right next to the power button, wish it was where the home button is-Track pad is something to be desired, the tracking is slow and a little slow to respond, but nothing to major, more of a gripe than a feature that's missing","Other Thoughts:Over all the speed is very, very good. The 8th gen processors are nothing to scoff at, even coming from my gaming desktop this has pleased me so far. The SSD helps a bunch with loading programs and such, though I will upgrade to 16 GB instead of the normal 8 GB. But I'm very pleased with my purchase and would do so again if need be, slim and sleek looking, bezels are almost non-existent if you don't focus on them, other wise they fade away. Great buy, if you were on the edge like me, pull the trigger!",3,0
ASUS,S510UA-DS51,5,"Very thin, super practical",2019-03-01,"Pros:The laptop is great overall for its price. I recommend it for personal use, not gaming at all. One of the features I mostly like is the finger print. It's really nice to have.",Cons:None at all,,1,0
ASUS,S510UA-DS51,4,Great bang for the buck,2019-02-27,"Pros:It is honestly a beautiful computer, it is very thing and the finish on the back looks really good.its powerful, for these specs I haven't really seen anything else at this price range.the screen is beautifulthe keyboard is greatso far not loud","Cons:the track pad is just plain bad, I've only had it for two days now, and about every 30 minutes it just glitches out for 2 seconds, it's pretty disappointing, but you get what you pay for. When it does work the size and placement are nice, but when it glitches it just does not respond to what you are trying to do.",,1,0
